Status de Pagamento,Dia,Mês,Meio de Propaganda,Valor Pago,Chamadas Realizadas,Duração da chamada,Modelo de Treinamento,Nivel de Treinamento,Código de Área,Equipe,Consultor
1,25,11,Televisão,38000000,1,0:02:00,BE,Pre. L2,A1,Equipe 1,Lorenzo
1,5,11,Facebook,12000000,2,0:02:00,GK,Pre. L8,B12,Equipe 2,Laura
1,16,11,Website,12000000,3,0:02:00,GK,KJI. L4,C8,Equipe 2,Heitor
1,26,12,WhatsApp,25000000,5,0:02:00,GK,Pre. L4,A4,Equipe 3,Sophia
1,11,1,Google Ad,20000000,2,0:02:00,CNI,Fndn. L3,A1,Equipe 4,Bernardo
1,14,1,Google Ad,15000000,2,0:02:00,GK,Pre. L3,A1,Equipe 2,Laura
1,11,2,Google Ad,10000000,1,0:02:00,GK,Fndn. L1,A2,Equipe 1,Lucas
1,1,4,Website,25000000,1,0:02:00,GK,Fndn. L1,A4,Equipe 1,Davi
1,1,7,Youtube,12000000,5,0:02:00,GK,Pre. L3,B18,Equipe 3,Sophia
0,13,6,Televisão,0,3,0:02:00,,,B13,Equipe 2,Heitor
0,15,9,WhatsApp,0,4,0:02:00,,,A7,Equipe 1,Samuel
0,28,10,Facebook,0,3,0:02:00,,,A2,Equipe 2,Helena
0,20,10,Televisão,0,2,0:02:00,,,A7,Equipe 1,Lorena
0,14,10,Televisão,0,1,0:02:00,,,B18,Equipe 4,Bernardo
0,13,11,Televisão,0,1,0:02:00,,,A2,Equipe 1,Davi
0,15,11,Google Ad,0,4,0:02:00,,,A2,Equipe 3,Sophia
0,26,11,Televisão,0,2,0:02:00,,,C8,Equipe 2,Helena
0,13,6,Televisão,0,3,0:02:00,,,B13,Equipe 2,Heitor
1,16,1,WhatsApp,25000000,1,0:02:00,GK,Pre. L2,B18,Equipe 2,Helena
1,1,2,Facebook,7000000,2,0:02:00,GK,Pre. L8,A2,Equipe 2,Helena
1,11,2,Facebook,12000000,2,0:02:00,GK,Pre. L8,A4,Equipe 1,Lucas
1,11,2,Televisão,15000000,1,0:02:00,GK,Fndn. L1,B18,Equipe 4,Theo
1,1,4,Televisão,19000000,1,0:02:00,BE,Fndn. L1,B12,Equipe 1,Samuel
1,1,4,WhatsApp,20000000,3,0:02:00,CNI,Fndn. L1,B18,Equipe 4,Bernardo
1,1,4,Televisão,15000000,1,0:02:00,GK,Pre. L3,C8,Equipe 3,Alice
1,1,5,Televisão,20000000,4,0:02:00,CNI,Fndn. L1,B13,Equipe 1,Lorena
1,4,5,Youtube,15000000,1,0:02:00,GK,Fndn. L3,B12,Equipe 2,Helena
1,11,5,WhatsApp,25000000,4,0:02:00,GK,Fndn. L5,B12,Equipe 2,Laura
1,12,7,WhatsApp,12000000,4,0:02:00,GK,Fndn. L3,B13,Equipe 3,Sophia
1,31,8,Televisão,19000000,3,0:02:00,BE,Pre. L3,B13,Equipe 2,Laura
1,2,8,Website,12000000,2,0:02:00,GK,Pre. L3,A1,Equipe 1,Samuel
1,9,8,Televisão,12000000,5,0:02:00,GK,Pre. L4,A4,Equipe 2,Laura
1,25,8,Facebook,10000000,4,0:02:00,GK,Pre. L4,A2,Equipe 2,Helena
1,9,8,Televisão,12000000,1,0:02:00,GK,Pre. L2,A4,Equipe 1,Lucas
1,10,8,Facebook,15000000,1,0:02:00,GK,Pre. L3,A4,Equipe 2,Laura
1,14,8,Google Ad,20000000,3,0:02:00,GK,Fndn. L5,A7,Equipe 1,Lucas
1,10,9,Website,11000000,1,0:02:00,CNI,KJI. L4,B12,Equipe 3,Alice
1,27,9,Facebook,12000000,3,0:02:00,GK,Fndn. L5,A1,Equipe 1,Lorena
1,28,9,Televisão,15000000,1,0:02:00,GK,Fndn. L5,B18,Equipe 2,Helena
1,28,9,Televisão,25000000,2,0:02:00,GK,Fndn. L3,A1,Equipe 2,Heitor
1,29,9,Facebook,7000000,3,0:02:00,GK,Fndn. L1,A2,Equipe 4,Bernardo
1,30,9,Youtube,12000000,4,0:02:00,GK,Fndn. L5,A1,Equipe 1,Lorenzo
1,11,9,WhatsApp,15000000,1,0:02:00,GK,KJI. L4,A2,Equipe 4,Bernardo
1,15,9,Website,15000000,3,0:02:00,GK,Fndn. L5,B12,Equipe 1,Lorena
1,20,10,Facebook,38000000,1,0:02:00,FC,KJI. L4,B12,Equipe 4,Bernardo
1,8,10,WhatsApp,38000000,4,0:02:00,BE,KJI. L4,A2,Equipe 4,Bernardo
1,27,10,Televisão,38000000,1,0:02:00,BE,Fndn. L3,B18,Equipe 4,Bernardo
1,5,10,Google Ad,15000000,1,0:02:00,GK,KJI. L4,A2,Equipe 4,Theo
1,27,10,Website,15000000,1,0:02:00,GK,KJI. L4,A7,Equipe 3,Sophia
1,30,10,WhatsApp,15000000,1,0:02:00,GK,Pre. L2,A7,Equipe 3,Sophia
1,1,10,WhatsApp,10000000,1,0:02:00,GK,Fndn. L1,B12,Equipe 1,Samuel
1,2,10,Televisão,11000000,1,0:02:00,GK,Pre. L2,C8,Equipe 3,Sophia
1,6,10,Televisão,20000000,1,0:02:00,GK,Fndn. L5,C8,Equipe 4,Theo
1,29,10,WhatsApp,25000000,6,0:02:00,GK,KJI. L4,C8,Equipe 1,Arthur
1,22,11,Facebook,19000000,5,0:02:00,BE,Fndn. L5,A7,Equipe 1,Lorenzo
1,22,11,Televisão,20000000,4,0:02:00,CNI,Pre. L3,A7,Equipe 2,Laura
1,15,11,Website,12000000,2,0:02:00,GK,Fndn. L5,A1,Equipe 1,Arthur
1,19,11,Televisão,15000000,3,0:02:00,GK,Fndn. L1,A1,Equipe 2,Heitor
1,17,11,Website,7000000,3,0:02:00,GK,KJI. L4,B12,Equipe 1,Davi
1,19,11,Youtube,12000000,1,0:02:00,GK,Pre. L8,B18,Equipe 2,Helena
1,14,11,WhatsApp,25000000,1,0:02:00,GK,Fndn. L1,C8,Equipe 3,João
1,29,12,Website,19000000,1,0:02:00,BE,Fndn. L6,A7,Equipe 2,Bruno
1,13,12,Google Ad,12000000,5,0:02:00,GK,KJI. L4,A1,Equipe 1,Lorena
1,26,12,Facebook,25000000,2,0:02:00,GK,Fndn. L5,A1,Equipe 4,Theo
1,16,12,Televisão,15000000,3,0:02:00,GK,Pre. L8,A2,Equipe 2,Helena
1,14,12,Facebook,7000000,1,0:02:00,GK,Fndn. L1,B18,Equipe 1,Lorenzo
1,16,1,WhatsApp,25000000,1,0:02:00,GK,Pre. L2,B18,Equipe 2,Helena
1,1,2,Facebook,7000000,2,0:02:00,GK,Pre. L8,A2,Equipe 2,Helena
1,11,2,Facebook,12000000,2,0:02:00,GK,Pre. L8,A4,Equipe 1,Lucas
1,11,2,Televisão,15000000,1,0:02:00,GK,Fndn. L1,B18,Equipe 4,Theo
1,1,4,Televisão,19000000,1,0:02:00,BE,Fndn. L1,B12,Equipe 1,Samuel
1,1,4,WhatsApp,20000000,3,0:02:00,CNI,Fndn. L1,B18,Equipe 4,Bernardo
1,1,4,Televisão,15000000,1,0:02:00,GK,Pre. L3,C8,Equipe 3,Alice
1,1,5,Televisão,20000000,4,0:02:00,CNI,Fndn. L1,B13,Equipe 1,Lorena
1,4,5,Youtube,15000000,1,0:02:00,GK,Fndn. L3,B12,Equipe 2,Helena
1,11,5,WhatsApp,25000000,4,0:02:00,GK,Fndn. L5,B12,Equipe 2,Laura
1,12,7,WhatsApp,12000000,4,0:02:00,GK,Fndn. L3,B13,Equipe 3,Sophia
1,31,8,Televisão,19000000,3,0:02:00,BE,Pre. L3,B13,Equipe 2,Laura
1,2,8,Website,12000000,2,0:02:00,GK,Pre. L3,A1,Equipe 1,Samuel
1,9,8,Televisão,12000000,5,0:02:00,GK,Pre. L4,A4,Equipe 2,Laura
1,25,8,Facebook,10000000,4,0:02:00,GK,Pre. L4,A2,Equipe 2,Helena
0,8,7,Website,0,3,0:02:00,,,A1,Equipe 2,Laura
0,5,7,WhatsApp,0,1,0:02:00,,,A2,Equipe 1,Davi
0,2,9,Google Ad,0,2,0:02:00,,,A1,Equipe 3,João
0,20,9,WhatsApp,0,1,0:02:00,,,A4,Equipe 2,Helena
0,22,9,Televisão,0,3,0:02:00,,,B12,Equipe 2,Helena
0,15,9,Televisão,0,3,0:02:00,,,C8,Equipe 4,Bernardo
0,21,9,WhatsApp,0,2,0:02:00,,,C8,Equipe 3,Alice
0,24,10,WhatsApp,0,1,0:02:00,,,A2,Equipe 4,Bernardo
0,5,10,Facebook,0,5,0:02:00,,,B18,Equipe 1,Samuel
0,15,11,Televisão,0,1,0:02:00,,,A1,Equipe 2,Helena
0,29,11,Facebook,0,4,0:02:00,,,A4,Equipe 1,Lucas
0,11,11,Facebook,0,3,0:02:00,,,A2,Equipe 1,Lorenzo
0,26,11,Website,0,6,0:02:00,,,C8,Equipe 2,Helena
0,31,12,WhatsApp,0,1,0:02:00,,,A1,Equipe 1,Lucas
0,30,12,Google Ad,0,4,0:02:00,,,A4,Equipe 4,Theo
0,14,12,Facebook,0,1,0:02:00,,,B13,Equipe 1,Davi
0,30,12,Facebook,0,4,0:02:00,,,B18,Equipe 2,Laura
0,8,7,Website,0,3,0:02:00,,,A1,Equipe 2,Laura
0,5,7,WhatsApp,0,1,0:02:00,,,A2,Equipe 1,Davi
1,11,2,Youtube,38000000,3,0:02:00,BE,Fndn. L1,A2,Equipe 1,Lorenzo
1,13,9,Facebook,19000000,6,0:02:00,BE,Fndn. L3,A7,Equipe 1,Lorena
1,25,9,Facebook,15000000,4,0:02:00,GK,KJI. L4,A1,Equipe 4,Bernardo
1,30,9,Youtube,12000000,4,0:02:00,GK,KJI. L4,A1,Equipe 2,Heitor
1,26,10,Televisão,11000000,1,0:02:00,CNI,Pre. L8,B13,Equipe 4,Bernardo
1,28,10,Website,12000000,1,0:02:00,GK,Pre. L4,A1,Equipe 4,Theo
1,28,10,Google Ad,7000000,3,0:02:00,GK,Fndn. L1,C8,Equipe 1,Lorenzo
1,24,11,Website,20000000,7,0:02:00,GK,Fndn. L5,A1,Equipe 2,Bruno
1,26,11,Televisão,25000000,3,0:02:00,GK,Pre. L3,A4,Equipe 1,Samuel
1,1,11,Televisão,15000000,2,0:02:00,GK,Fndn. L3,B12,Equipe 2,Heitor
1,30,11,WhatsApp,21000000,3,0:02:00,GK,Pre. L3,B18,Equipe 2,Laura
1,11,2,Youtube,38000000,3,0:02:00,BE,Fndn. L1,A2,Equipe 1,Lorenzo
0,11,11,Google Ad,0,2,0:02:00,,,B13,Equipe 3,Alice
0,29,11,Televisão,0,3,0:02:00,,,B18,Equipe 2,Laura
1,12,2,Facebook,19000000,5,0:02:00,BE,Fndn. L3,B18,Equipe 4,Bernardo
1,11,3,Televisão,20000000,1,0:02:00,GK,Fndn. L5,A1,Equipe 2,Helena
1,19,10,Google Ad,11000000,1,0:02:00,CNI,Pre. L3,A2,Equipe 1,Arthur
1,5,10,Google Ad,25000000,2,0:02:00,GK,Pre. L3,A1,Equipe 3,Sophia
1,22,10,Youtube,12000000,2,0:02:00,GK,Pre. L3,A4,Equipe 1,Davi
1,8,10,Google Ad,12000000,3,0:02:00,GK,KJI. L4,B12,Equipe 2,Helena
1,22,11,WhatsApp,15000000,1,0:02:00,GK,Fndn. L6,A4,Equipe 1,Lorena
1,11,11,Website,21000000,4,0:02:00,GK,KJI. L4,A7,Equipe 2,Heitor
1,17,11,Televisão,15000000,1,0:02:00,GK,Fndn. L5,B18,Equipe 2,Helena
1,12,2,Facebook,19000000,5,0:02:00,BE,Fndn. L3,B18,Equipe 4,Bernardo
1,11,3,Televisão,20000000,1,0:02:00,GK,Fndn. L5,A1,Equipe 2,Helena
0,5,5,Televisão,0,1,0:02:00,,,B12,Equipe 1,Lucas
0,29,9,Televisão,0,4,0:02:00,,,B18,Equipe 1,Lorena
0,11,10,Website,0,1,0:02:00,,,C8,Equipe 3,João
0,23,11,WhatsApp,0,1,0:02:00,,,A1,Equipe 2,Helena
0,5,5,Televisão,0,1,0:02:00,,,B12,Equipe 1,Lucas
1,2,1,Facebook,15000000,3,0:02:00,GK,Pre. L8,B13,Equipe 1,Davi
1,11,2,WhatsApp,12000000,1,0:02:00,GK,KJI. L4,B13,Equipe 1,Lorenzo
1,1,5,Facebook,19000000,2,0:02:00,BE,Fndn. L1,A1,Equipe 3,João
1,1,6,Google Ad,15000000,2,0:02:00,GK,Pre. L3,C8,Equipe 2,Helena
1,12,9,Youtube,38000000,6,0:02:00,BE,Fndn. L3,A1,Equipe 1,Lucas
1,7,9,Televisão,21000000,5,0:02:00,GK,Pre. L8,B12,Equipe 2,Heitor
1,11,9,Website,25000000,5,0:02:00,GK,Fndn. L1,A2,Equipe 2,Helena
1,29,9,Google Ad,7000000,2,0:02:00,GK,Pre. L2,A4,Equipe 4,Bernardo
1,3,10,WhatsApp,38000000,3,0:02:00,BE,Fndn. L5,A1,Equipe 3,João
1,6,10,WhatsApp,19000000,1,0:02:00,BE,KJI. L4,A4,Equipe 4,Theo
1,26,10,Televisão,20000000,3,0:02:00,CNI,KJI. L4,B18,Equipe 1,Lucas
1,1,10,Televisão,7000000,4,0:02:00,GK,Fndn. L5,A1,Equipe 2,Helena
1,1,10,Facebook,12000000,4,0:02:00,GK,Pre. L3,A1,Equipe 1,Samuel
1,30,10,WhatsApp,15000000,2,0:02:00,GK,Fndn. L6,B18,Equipe 2,Heitor
1,3,11,Facebook,20000000,6,0:02:00,CNI,Fndn. L5,A2,Equipe 3,Sophia
1,3,11,WhatsApp,25000000,2,0:02:00,GK,Pre. L4,B12,Equipe 1,Lorenzo
1,10,11,Facebook,12000000,1,0:02:00,GK,Pre. L2,B12,Equipe 1,Samuel
1,2,11,Website,25000000,1,0:02:00,GK,Fndn. L5,B18,Equipe 2,Laura
1,16,12,Televisão,12000000,3,0:02:00,GK,Fndn. L3,A2,Equipe 4,Theo
1,1,12,Website,10000000,2,0:02:00,GK,Fndn. L1,C8,Equipe 3,João
1,2,1,Facebook,15000000,3,0:02:00,GK,Pre. L8,B13,Equipe 1,Davi
1,11,2,WhatsApp,12000000,1,0:02:00,GK,KJI. L4,B13,Equipe 1,Lorenzo
1,1,5,Facebook,19000000,2,0:02:00,BE,Fndn. L1,A1,Equipe 3,João
1,1,6,Google Ad,15000000,2,0:02:00,GK,Pre. L3,C8,Equipe 2,Helena
0,23,9,Youtube,0,1,0:02:00,,,B18,Equipe 3,Sophia
0,9,10,Facebook,0,1,0:02:00,,,A2,Equipe 3,Sophia
0,23,10,Facebook,0,1,0:02:00,,,A7,Equipe 4,Theo
0,4,10,Televisão,0,2,0:02:00,,,B12,Equipe 2,Laura
0,8,12,Televisão,0,6,0:02:00,,,B12,Equipe 2,Bruno
0,10,12,Facebook,0,1,0:02:00,,,C8,Equipe 4,Theo
1,11,2,Televisão,20000000,1,0:02:00,GK,Pre. L2,B13,Equipe 4,Bernardo
1,1,4,Google Ad,12000000,1,0:02:00,GK,Fndn. L5,A2,Equipe 2,Mathias
1,13,6,Televisão,21000000,4,0:02:00,GK,Fndn. L6,A4,Equipe 4,Theo
1,28,8,WhatsApp,11000000,2,0:02:00,CNI,KJI. L4,A4,Equipe 3,Sophia
1,27,10,Televisão,19000000,2,0:02:00,BE,Pre. L3,B12,Equipe 1,Lorenzo
1,9,10,Televisão,15000000,1,0:02:00,GK,Pre. L2,C8,Equipe 2,Heitor
1,19,10,Televisão,25000000,3,0:02:00,GK,KJI. L4,B18,Equipe 2,Heitor
1,3,11,Televisão,12000000,4,0:02:00,GK,KJI. L4,A7,Equipe 3,João
1,12,11,Google Ad,15000000,2,0:02:00,GK,Pre. L4,B12,Equipe 3,Alice
1,15,12,Televisão,38000000,1,0:02:00,BE,Fndn. L5,A2,Equipe 2,Mathias
1,11,2,Televisão,20000000,1,0:02:00,GK,Pre. L2,B13,Equipe 4,Bernardo
1,1,4,Google Ad,12000000,1,0:02:00,GK,Fndn. L5,A2,Equipe 2,Mathias
1,13,6,Televisão,21000000,4,0:02:00,GK,Fndn. L6,A4,Equipe 4,Theo
1,28,8,WhatsApp,11000000,2,0:02:00,CNI,KJI. L4,A4,Equipe 3,Sophia
0,12,1,Televisão,0,1,0:02:00,,,A2,Equipe 2,Bruno
0,30,12,Website,0,5,0:02:00,,,A1,Equipe 1,Samuel
0,30,12,Website,0,3,0:02:00,,,C8,Equipe 1,Lorenzo
0,12,1,Televisão,0,1,0:02:00,,,A2,Equipe 2,Bruno
1,11,2,WhatsApp,38000000,5,0:02:00,BE,Fndn. L6,A2,Equipe 2,Heitor
1,15,8,Televisão,15000000,2,0:02:00,GK,Pre. L3,B12,Equipe 1,Lorenzo
1,30,9,WhatsApp,19000000,4,0:02:00,BE,Fndn. L5,C8,Equipe 1,Arthur
1,23,9,Televisão,12000000,2,0:02:00,GK,Fndn. L1,B13,Equipe 3,Sophia
1,30,9,WhatsApp,20000000,4,0:02:00,GK,KJI. L4,A1,Equipe 1,Davi
1,11,9,WhatsApp,15000000,3,0:02:00,GK,Fndn. L5,A4,Equipe 2,Laura
1,4,9,Televisão,11000000,2,0:02:00,GK,Fndn. L5,B18,Equipe 4,Bernardo
